"MEG_ID"	"Broadclass"	"Class"	"Mechanism"	"Gene"
"4065"	"MEG_7653"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"VEB"
"4066"	"MEG_2258"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"4067"	"MEG_5209"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4068"	"MEG_7621"	"Drugs"	"MLS"	"Streptogramin_A_O-acetyltransferase"	"VATA"
"4069"	"MEG_3892"	"Metals"	"Mercury_resistance"	"Mercury_resistance_protein"	"MERT"
"4070"	"MEG_2927"	"Drugs"	"Phenicol"	"Phenicol_resistance_MFS_efflux_pumps"	"FLOR"
"4071"	"MEG_2985"	"Drugs"	"Fosfomycin"	"Fosfomycin_thiol_transferases"	"FOSA"
"4072"	"MEG_7149"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TETO"
"4073"	"MEG_7800"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_RND_efflux_pump"	"VMEY"
"4074"	"MEG_3853"	"Metals"	"Mercury_resistance"	"Mercury_resistance_protein"	"MERB"
"4075"	"MEG_4776"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4076"	"MEG_6547"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_ABC_efflux_regulator"	"SOXR"
"4077"	"MEG_2256"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"4078"	"MEG_1701"	"Metals"	"Sodium_resistance"	"Sodium_resistance_protein"	"CHAA"
"4079"	"MEG_1731"	"Drugs"	"Lipopeptides"	"Daptomycin-resistant_mutant"	"CLS|RequiresSNPConfirmation"
"4080"	"MEG_2032"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"COPA"
"4081"	"MEG_4691"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4082"	"MEG_2063"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"COPL"
"4083"	"MEG_3744"	"Multi-compound"	"Drug_and_biocide_and_metal_resistance"	"Drug_and_biocide_and_metal_RND_efflux_pumps"	"MDTA"
"4084"	"MEG_4819"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4085"	"MEG_6643"	"Drugs"	"Multi-drug_resistance"	"Multi-drug_ABC_efflux_pumps"	"TAEA"
"4086"	"MEG_3263"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"HERA"
"4087"	"MEG_1571"	"Drugs"	"Phenicol"	"Chloramphenicol_acetyltransferases"	"CATA"
"4088"	"MEG_6730"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"4089"	"MEG_7084"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETH"
"4090"	"MEG_2912"	"Drugs"	"Phenicol"	"Phenicol_resistance_MFS_efflux_pumps"	"FLOR"
"4091"	"MEG_7123"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TETM"
"4092"	"MEG_2289"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"4093"	"MEG_6361"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"4094"	"MEG_7066"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETC"
"4095"	"MEG_2668"	"Multi-compound"	"Biocide_and_metal_resistance"	"Biocide_and_metal_resistance_protein"	"DPSA"
"4096"	"MEG_5170"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4097"	"MEG_3913"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"MEXG"
"4098"	"MEG_7061"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETC"
"4099"	"MEG_5682"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"4100"	"MEG_7847"	"Metals"	"Zinc_resistance"	"Zinc_resistance_protein"	"ZIAA"
"4101"	"MEG_4282"	"Drugs"	"betalactams"	"Mutant_porin_proteins"	"OMP36|RequiresSNPConfirmation"
"4102"	"MEG_2526"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DFRA"
"4103"	"MEG_6869"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"4104"	"MEG_4921"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4105"	"MEG_4770"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4106"	"MEG_7113"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TETM"
"4107"	"MEG_2770"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERM"
"4108"	"MEG_6201"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"4109"	"MEG_6678"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"4110"	"MEG_76"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"4111"	"MEG_4940"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4112"	"MEG_2054"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"COPD"
"4113"	"MEG_3958"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"MIR"
"4114"	"MEG_1376"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLAZ"
"4115"	"MEG_2390"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"4116"	"MEG_4975"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4117"	"MEG_5460"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"4118"	"MEG_197"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"4119"	"MEG_827"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"4120"	"MEG_2311"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"4121"	"MEG_5998"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRB"
"4122"	"MEG_4479"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4123"	"MEG_7823"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"YFEA"
"4124"	"MEG_5827"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_SMR_efflux_pumps"	"QACE"
"4125"	"MEG_236"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"4126"	"MEG_7322"	"Metals"	"Multi-metal_resistance"	"Multi-metal_ABC_efflux_regulator"	"TUNR"
"4127"	"MEG_6651"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"TCRA"
"4128"	"MEG_1231"	"Metals"	"Copper_resistance"	"Copper_resistance_regulator"	"BHSA"
"4129"	"MEG_5668"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"4130"	"MEG_3965"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"MIR"
"4131"	"MEG_1074"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH3-PRIME"
"4132"	"MEG_4925"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4133"	"MEG_741"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT2-DPRIME"
"4134"	"MEG_7174"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TETO"
"4135"	"MEG_6567"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"SRT"
"4136"	"MEG_5139"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4137"	"MEG_2030"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"COPA"
"4138"	"MEG_7094"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETL"
"4139"	"MEG_4001"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"MOC"
"4140"	"MEG_1978"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"4141"	"MEG_2657"	"Multi-compound"	"Biocide_and_metal_resistance"	"Biocide_and_metal_resistance_protein"	"DPR"
"4142"	"MEG_655"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"4143"	"MEG_7663"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"VEB"
"4144"	"MEG_2538"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DFRA"
"4145"	"MEG_2518"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DFRA"
"4146"	"MEG_1832"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"4147"	"MEG_5346"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"PARC|RequiresSNPConfirmation"
"4148"	"MEG_4330"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"OQXA"
"4149"	"MEG_7364"	"Drugs"	"Glycopeptides"	"VanC-type_resistance_protein"	"VANC"
"4150"	"MEG_1499"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CARB"
"4151"	"MEG_3797"	"Drugs"	"betalactams"	"Penicillin_binding_protein"	"MECC"
"4152"	"MEG_1650"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CEPA"
"4153"	"MEG_2809"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERMC"
"4154"	"MEG_1163"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"ARSCM"
"4155"	"MEG_3067"	"Drugs"	"Fusidic_acid"	"Ribosomal_zinc-binding_protein"	"FUSB"
"4156"	"MEG_4113"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"NCCC"
"4157"	"MEG_4269"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"OKP"
"4158"	"MEG_2304"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"4159"	"MEG_781"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"4160"	"MEG_3058"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"FRI"
"4161"	"MEG_7372"	"Drugs"	"Glycopeptides"	"VanC-type_resistance_protein"	"VANC"
"4162"	"MEG_1724"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CKO"
"4163"	"MEG_1775"	"Drugs"	"Phenicol"	"Phenicol_resistance_MFS_efflux_pumps"	"CMLB"
"4164"	"MEG_2017"	"Metals"	"Copper_resistance"	"Copper_resistance_regulator"	"COMR"
"4165"	"MEG_1730"	"Drugs"	"Lipopeptides"	"Daptomycin-resistant_mutant"	"CLS|RequiresSNPConfirmation"
"4166"	"MEG_3323"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IMP"
"4167"	"MEG_5834"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_SMR_efflux_pumps"	"QACF"
"4168"	"MEG_215"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"4169"	"MEG_6529"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"SME"
"4170"	"MEG_7280"	"Metals"	"Multi-metal_resistance"	"Multi-metal_ABC_efflux_pumps"	"TROC"
"4171"	"MEG_1537"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CARB"
"4172"	"MEG_2643"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DHFR|RequiresSNPConfirmation"
"4173"	"MEG_6138"	"Drugs"	"Glycopeptides"	"Vancomycin-resistant_mutation"	"RPOC|RequiresSNPConfirmation"
"4174"	"MEG_1113"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"ARL"
"4175"	"MEG_4045"	"Drugs"	"MLS"	"Macrolide_phosphotransferases"	"MPHG"
"4176"	"MEG_7021"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETA"
"4177"	"MEG_3065"	"Drugs"	"Fusidic_acid"	"Fusidic_acid-resistant_mutation"	"FUSA|RequiresSNPConfirmation"
"4178"	"MEG_594"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"4179"	"MEG_2827"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERME"
"4180"	"MEG_4922"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4181"	"MEG_6016"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRE"
"4182"	"MEG_623"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"4183"	"MEG_7403"	"Drugs"	"Glycopeptides"	"VanA-type_resistance_protein"	"VANHA"
"4184"	"MEG_1503"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CARB"
"4185"	"MEG_4287"	"Drugs"	"Multi-drug_resistance"	"MDR_mutant_porin_proteins"	"OMPF|RequiresSNPConfirmation"
"4186"	"MEG_5358"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"PARC|RequiresSNPConfirmation"
"4187"	"MEG_5541"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"4188"	"MEG_2465"	"Metals"	"Multi-metal_resistance"	"Multi-metal_RND_efflux_regulator"	"CZCC"
"4189"	"MEG_2389"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"4190"	"MEG_2409"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"4191"	"MEG_3410"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IND"
"4192"	"MEG_1087"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH6"
"4193"	"MEG_6428"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"4194"	"MEG_7479"	"Drugs"	"Glycopeptides"	"VanD-type_regulator"	"VANRD"
"4195"	"MEG_3363"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IMP"
"4196"	"MEG_3022"	"Drugs"	"Fosfomycin"	"Fosfomycin_thiol_transferases"	"FOSG"
"4197"	"MEG_4050"	"Drugs"	"MLS"	"Macrolide_phosphotransferases"	"MPHM"
"4198"	"MEG_4190"	"Drugs"	"Metronidazole"	"nim_nitroimidazole_reductase"	"NIMI"
"4199"	"MEG_2226"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"4200"	"MEG_6192"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"4201"	"MEG_3823"	"Drugs"	"MLS"	"MLS_resistance_MFS_efflux_pumps"	"MEFA"
"4202"	"MEG_4078"	"Drugs"	"Multi-drug_resistance"	"Multi-drug_RND_efflux_regulator"	"MTRAD"
"4203"	"MEG_7625"	"Drugs"	"MLS"	"Streptogramin_A_O-acetyltransferase"	"VATD"
"4204"	"MEG_2441"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"CUEP"
"4205"	"MEG_6187"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"SHN"
"4206"	"MEG_566"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"4207"	"MEG_4794"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4208"	"MEG_468"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ACT"
"4209"	"MEG_3235"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"GYRA|RequiresSNPConfirmation"
"4210"	"MEG_3269"	"Multi-compound"	"Biocide_and_metal_resistance"	"Biocide_and_metal_resistance_regulator"	"HMRR"
"4211"	"MEG_5299"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"OXY"
"4212"	"MEG_6602"	"Drugs"	"Sulfonamides"	"Sulfonamide-resistant_dihydropteroate_synthases"	"SULI"
"4213"	"MEG_57"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC3"
"4214"	"MEG_641"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"4215"	"MEG_888"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"4216"	"MEG_5991"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRB"
"4217"	"MEG_5155"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4218"	"MEG_2972"	"Drugs"	"Sulfonamides"	"Sulfonamide-resistant_dihydropteroate_synthases"	"FOLP|RequiresSNPConfirmation"
"4219"	"MEG_6014"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRD"
"4220"	"MEG_2836"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERMG"
"4221"	"MEG_5970"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRB"
"4222"	"MEG_2625"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DHFR|RequiresSNPConfirmation"
"4223"	"MEG_1762"	"Drugs"	"Phenicol"	"Phenicol_resistance_MFS_efflux_pumps"	"CMLA"
"4224"	"MEG_3604"	"Drugs"	"MLS"	"Lincosamide_nucleotidyltransferases"	"LNUA"
"4225"	"MEG_6299"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"4226"	"MEG_2885"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MFS_efflux_pumps"	"FARB"
"4227"	"MEG_1900"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"4228"	"MEG_6959"	"Metals"	"Tellurium_resistance"	"Tellurium_resistance_protein"	"TERE"
"4229"	"MEG_1233"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"BIL"
"4230"	"MEG_4487"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4231"	"MEG_6347"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"4232"	"MEG_6300"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"4233"	"MEG_1986"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"4234"	"MEG_2741"	"Drugs"	"MLS"	"Macrolide_esterases"	"EREA"
"4235"	"MEG_4467"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4236"	"MEG_4643"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4237"	"MEG_5093"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4238"	"MEG_1199"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"BAT"
"4239"	"MEG_5445"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"4240"	"MEG_4058"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"MRDH"
"4241"	"MEG_747"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT2-DPRIME"
"4242"	"MEG_7737"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"VIM"
"4243"	"MEG_1654"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CEPS"
"4244"	"MEG_4114"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_regulator"	"NCCH"
"4245"	"MEG_2097"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"CPAA"
"4246"	"MEG_1192"	"Multi-compound"	"Drug_and_biocide_and_metal_resistance"	"Drug_and_biocide_and_metal_RND_efflux_regulator"	"BAER"
"4247"	"MEG_3649"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"LUS"
"4248"	"MEG_4738"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4249"	"MEG_5312"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"OXY"
"4250"	"MEG_4882"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4251"	"MEG_5461"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"4252"	"MEG_6604"	"Drugs"	"Sulfonamides"	"Sulfonamide-resistant_dihydropteroate_synthases"	"SULI"
"4253"	"MEG_4334"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"OQXA"
"4254"	"MEG_3936"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_RND_efflux_pump"	"MEXW"
"4255"	"MEG_4209"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MFS_efflux_pumps"	"NORA"
"4256"	"MEG_6099"	"Drugs"	"Rifampin"	"Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB"	"RPOB|RequiresSNPConfirmation"
"4257"	"MEG_7445"	"Drugs"	"Glycopeptides"	"VanL-type_resistance_protein"	"VANL"
"4258"	"MEG_4888"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4259"	"MEG_4613"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4260"	"MEG_5163"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4261"	"MEG_4476"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4262"	"MEG_7245"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETY"
"4263"	"MEG_7821"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"YFEA"
"4264"	"MEG_5446"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"4265"	"MEG_7746"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"VIM"
"4266"	"MEG_7353"	"Drugs"	"Glycopeptides"	"VanB-type_resistance_protein"	"VANB"
"4267"	"MEG_3609"	"Drugs"	"MLS"	"Lincosamide_nucleotidyltransferases"	"LNUB"
"4268"	"MEG_4547"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4269"	"MEG_2392"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"4270"	"MEG_5210"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4271"	"MEG_1907"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"4272"	"MEG_5737"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"4273"	"MEG_6355"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"4274"	"MEG_7465"	"Drugs"	"Glycopeptides"	"VanB-type_regulator"	"VANRB"
"4275"	"MEG_3380"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IMP"
"4276"	"MEG_5425"	"Metals"	"Copper_resistance"	"Copper_resistance_regulator"	"PCOS"
"4277"	"MEG_4056"	"Drugs"	"Cationic_antimicrobial_peptides"	"Defensin-resistant_mprF"	"MPRF"
"4278"	"MEG_1010"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH2-DPRIME"
"4279"	"MEG_6947"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"4280"	"MEG_7276"	"Biocides"	"Phenolic_compound_resistance"	"Phenolic_RND_efflux_pump"	"TRICP"
"4281"	"MEG_170"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"4282"	"MEG_1025"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH3-DPRIME"
"4283"	"MEG_663"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"4284"	"MEG_471"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ACT"
"4285"	"MEG_3758"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MATE_efflux_pumps"	"MDTK"
"4286"	"MEG_2280"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"4287"	"MEG_4956"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4288"	"MEG_6446"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"4289"	"MEG_7814"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"YCNJ"
"4290"	"MEG_2762"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERM"
"4291"	"MEG_7283"	"Metals"	"Multi-metal_resistance"	"Multi-metal_ABC_efflux_regulator"	"TROR"
"4292"	"MEG_5850"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_SMR_efflux_pumps"	"QACK"
"4293"	"MEG_42"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC3"
"4294"	"MEG_5427"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"4295"	"MEG_7602"	"Drugs"	"Glycopeptides"	"VanD-type_accessory_protein"	"VANYD"
"4296"	"MEG_5569"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"4297"	"MEG_4546"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"4298"	"MEG_5694"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"4299"	"MEG_550"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"4300"	"MEG_752"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT2-DPRIME"
"4301"	"MEG_1105"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"AQU"
"4302"	"MEG_3959"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"MIR"
"4303"	"MEG_6630"	"Drugs"	"Sulfonamides"	"Sulfonamide-resistant_dihydropteroate_synthases"	"SULII"
"4304"	"MEG_7055"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETBP"
"4305"	"MEG_1208"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BCL"
"4306"	"MEG_6247"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"4307"	"MEG_5552"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"4308"	"MEG_6157"	"Drugs"	"Nucleosides"	"Streptothricin_acetyltransferase"	"SAT"
"4309"	"MEG_5597"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"4310"	"MEG_3470"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"KPC"
"4311"	"MEG_3143"	"Drugs"	"Fosfomycin"	"Fosfomycin_target_mutation"	"GLPT|RequiresSNPConfirmation"
"4312"	"MEG_1798"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"4313"	"MEG_794"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"4314"	"MEG_3654"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"LUT"
"4315"	"MEG_5526"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"4316"	"MEG_2007"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"CNRA"
"4317"	"MEG_7669"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"VEXB"
"4318"	"MEG_3728"	"Drugs"	"Lipopeptides"	"Colistin_phosphoethanolamine_transferase"	"MCR"
"4319"	"MEG_2847"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERMT"
"4320"	"MEG_4263"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"OKP"
"4321"	"MEG_2974"	"Drugs"	"Fosfomycin"	"Fosfomycin_phosphorylation"	"FOMB"
"4322"	"MEG_3405"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IND"
